player_tm_id,match_id,date,competition,team,opponent,minutes_played,sub_on_minute,sub_off_minute
406625,tm_2024-12-28_4374076,2024-12-28,IT1,46,1390,90,,
432298,tm_2024-12-28_4374083,2024-12-28,IT1,130,2919,90,,
435772,tm_2024-12-28_4374080,2024-12-28,IT1,800,398,65,,65.0
436372,tm_2024-12-28_4444023,2024-12-28,SFA1,6356,12668,90,,
448466,tm_2024-12-28_4396808,2024-12-28,Primeira Liga,2431,110302,24,66.0,
455425,tm_2024-12-28_4425083,2024-12-28,AUS1,118373,6954,90,,
469211,tm_2024-12-28_4374078,2024-12-28,IT1,749,252,80,,80.0
482204,tm_2024-12-28_4425083,2024-12-28,AUS1,118373,6954,11,79.0,
490384,tm_2024-12-28_4374078,2024-12-28,IT1,252,749,8,82.0,
50200,tm_2024-12-28_4425082,2024-12-28,AUS1,8445,5551,90,,
503075,tm_2024-12-28_4374080,2024-12-28,IT1,800,398,45,,46.0
509897,tm_2024-12-28_4490450,2024-12-28,AGUC,3807,3560,90,,
509911,tm_2024-12-28_4490450,2024-12-28,AGUC,3807,3560,71,,71.0
512913,tm_2024-12-28_4396805,2024-12-28,Primeira Liga,720,2503,68,,68.0
532937,tm_2024-12-28_4374078,2024-12-28,IT1,252,749,90,,
560957,tm_2024-12-28_4490450,2024-12-28,AGUC,3560,3807,90,,
576265,tm_2024-12-28_4490450,2024-12-28,AGUC,3560,3807,5,85.0,
589646,tm_2024-12-28_4490450,2024-12-28,AGUC,3560,3807,90,,
617009,tm_2024-12-28_4425083,2024-12-28,AUS1,118373,6954,90,,
644771,tm_2024-12-28_4374080,2024-12-28,IT1,800,398,45,46.0,
663153,tm_2024-12-28_4490450,2024-12-28,AGUC,3560,3807,31,59.0,
673381,tm_2024-12-28_4444022,2024-12-28,SFA1,21202,7011,66,,66.0
685160,tm_2024-12-28_4376461,2024-12-28,SC2,1192,3026,45,46.0,
68626,tm_2024-12-28_4490450,2024-12-28,AGUC,3807,3560,20,70.0,
686845,tm_2024-12-28_4490450,2024-12-28,AGUC,3560,3807,24,66.0,
804472,tm_2024-12-28_4444025,2024-12-28,SFA1,23287,2891,87,,87.0
821377,tm_2024-12-28_4490450,2024-12-28,AGUC,3807,3560,90,,
827734,tm_2024-12-28_4374083,2024-12-28,IT1,130,2919,45,46.0,
849429,tm_2024-12-28_4376465,2024-12-28,SC2,1241,2795,21,,21.0
881506,tm_2024-12-28_4490450,2024-12-28,AGUC,3560,3807,59,,59.0
901181,tm_2024-12-28_4490450,2024-12-28,AGUC,3807,3560,90,,90.0
94005,tm_2024-12-28_4374080,2024-12-28,IT1,800,398,84,,84.0
945266,tm_2024-12-28_4490450,2024-12-28,AGUC,3560,3807,90,,
949929,tm_2024-12-28_4410641,2024-12-28,ALG1,13364,13366,90,,
952341,tm_2024-12-28_4490450,2024-12-28,AGUC,3560,3807,59,,59.0
1007720,tm_2024-12-29_4383214,2024-12-29,GB3,1032,3820,90,,
1075790,tm_2024-12-29_4466188,2024-12-29,TUN1,9890,4812,9,81.0,
108725,tm_2024-12-29_4361503,2024-12-29,Premier League,703,29,76,,76.0
1106187,tm_2024-12-29_4515662,2024-12-29,FS,22990,32646,45,46.0,
1125037,tm_2024-12-29_4444027,2024-12-29,SFA1,2557,54146,90,,
12589,tm_2024-12-29_4376659,2024-12-29,SC1,43,2759,90,,
126600,tm_2024-12-29_4382672,2024-12-29,GB2,1123,1039,90,,
1279984,tm_2024-12-29_4425085,2024-12-29,AUS1,7831,71084,90,,
130164,tm_2024-12-29_4361503,2024-12-29,Premier League,29,703,90,,
139208,tm_2024-12-29_4361509,2024-12-29,Premier League,31,379,90,,
148455,tm_2024-12-29_4361509,2024-12-29,Premier League,31,379,90,,
157672,tm_2024-12-29_4361509,2024-12-29,Premier League,379,31,45,,46.0
177476,tm_2024-12-29_4361506,2024-12-29,Premier League,281,1003,70,,70.0
182906,tm_2024-12-29_4374081,2024-12-29,IT1,5,12,90,,
188077,tm_2024-12-29_4361504,2024-12-29,Premier League,989,931,90,,
201574,tm_2024-12-29_4382672,2024-12-29,GB2,1123,1039,90,,
206040,tm_2024-12-29_4361504,2024-12-29,Premier League,931,989,68,,68.0
207843,tm_2024-12-29_4383211,2024-12-29,GB3,2963,1110,90,,
222855,tm_2024-12-29_4374084,2024-12-29,IT1,410,416,90,,
223367,tm_2024-12-29_4396804,2024-12-29,Primeira Liga,294,336,84,,84.0
225122,tm_2024-12-29_4361508,2024-12-29,Premier League,543,148,45,46.0,
231572,tm_2024-12-29_4361508,2024-12-29,Premier League,543,148,90,,
234803,tm_2024-12-29_4361509,2024-12-29,Premier League,31,379,74,,74.0
243879,tm_2024-12-29_4385994,2024-12-29,IT2,2239,19,24,66.0,
245585,tm_2024-12-29_4383215,2024-12-29,GB3,1194,1098,90,,
249994,tm_2024-12-29_4361508,2024-12-29,Premier League,543,148,90,,
258919,tm_2024-12-29_4361502,2024-12-29,Premier League,873,180,90,,
261842,tm_2024-12-29_4569556,2024-12-29,JO1L,15795,60167,90,,
261850,tm_2024-12-29_4569556,2024-12-29,JO1L,15795,60167,90,,
262226,tm_2024-12-29_4361504,2024-12-29,Premier League,931,989,90,,
262980,tm_2024-12-29_4361502,2024-12-29,Premier League,873,180,90,,
263268,tm_2024-12-29_4382667,2024-12-29,GB2,164,3008,90,,
265625,tm_2024-12-29_4385992,2024-12-29,IT2,380,4097,90,,
272622,tm_2024-12-29_4361504,2024-12-29,Premier League,931,989,90,,
273742,tm_2024-12-29_4382676,2024-12-29,GB2,512,289,90,,
284730,tm_2024-12-29_4361506,2024-12-29,Premier League,281,1003,90,,
293200,tm_2024-12-29_4374084,2024-12-29,IT1,416,410,83,,83.0
315969,tm_2024-12-29_4374082,2024-12-29,IT1,6195,607,90,,
320722,tm_2024-12-29_4481489,2024-12-29,EGY1,664,3963,90,,
325443,tm_2024-12-29_4396804,2024-12-29,Primeira Liga,336,294,90,,
332697,tm_2024-12-29_4374079,2024-12-29,IT1,506,430,62,,62.0
339808,tm_2024-12-29_4374081,2024-12-29,IT1,5,12,90,,
344830,tm_2024-12-29_4382677,2024-12-29,GB2,1031,2288,90,,
346779,tm_2024-12-29_4374084,2024-12-29,IT1,416,410,90,,
347138,tm_2024-12-29_4383207,2024-12-29,GB3,337,1181,45,,46.0
349701,tm_2024-12-29_4361504,2024-12-29,Premier League,931,989,90,,
354362,tm_2024-12-29_4361508,2024-12-29,Premier League,148,543,90,,
356141,tm_2024-12-29_4361502,2024-12-29,Premier League,873,180,4,86.0,
358166,tm_2024-12-29_4374081,2024-12-29,IT1,12,5,4,86.0,
360518,tm_2024-12-29_4374079,2024-12-29,IT1,506,430,90,,
371013,tm_2024-12-29_4382667,2024-12-29,GB2,3008,164,90,,
371149,tm_2024-12-29_4374081,2024-12-29,IT1,12,5,90,,
376514,tm_2024-12-29_4374082,2024-12-29,IT1,6195,607,88,,88.0
381950,tm_2024-12-29_4374081,2024-12-29,IT1,12,5,79,,79.0
382528,tm_2024-12-29_4396804,2024-12-29,Primeira Liga,294,336,75,,75.0
388171,tm_2024-12-29_4376655,2024-12-29,SC1,371,2578,16,74.0,
393323,tm_2024-12-29_4382670,2024-12-29,GB2,399,22,89,,89.0
399068,tm_2024-12-29_4444027,2024-12-29,SFA1,2557,54146,90,,
401086,tm_2024-12-29_4569556,2024-12-29,JO1L,15795,60167,67,,67.0
401356,tm_2024-12-29_4361509,2024-12-29,Premier League,379,31,45,,46.0
406008,tm_2024-12-29_4382674,2024-12-29,GB2,1035,466,78,,78.0
410225,tm_2024-12-29_4361502,2024-12-29,Premier League,873,180,90,,90.0
412669,tm_2024-12-29_4396804,2024-12-29,Primeira Liga,336,294,81,,81.0
418560,tm_2024-12-29_4361506,2024-12-29,Premier League,281,1003,90,,
420002,tm_2024-12-29_4361502,2024-12-29,Premier League,873,180,90,,
420931,tm_2024-12-29_4376655,2024-12-29,SC1,371,2578,22,68.0,
422763,tm_2024-12-29_4376658,2024-12-29,SC1,124,987,90,,
424015,tm_2024-12-29_4361503,2024-12-29,Premier League,29,703,22,68.0,
429983,tm_2024-12-29_4361508,2024-12-29,Premier League,543,148,45,46.0,
434224,tm_2024-12-29_4361502,2024-12-29,Premier League,873,180,90,,
434675,tm_2024-12-29_4361509,2024-12-29,Premier League,31,379,58,,58.0
438001,tm_2024-12-29_4361508,2024-12-29,Premier League,543,148,90,,
439914,tm_2024-12-29_4374082,2024-12-29,IT1,607,6195,70,,70.0
444523,tm_2024-12-29_4361509,2024-12-29,Premier League,379,31,90,,
450050,tm_2024-12-29_4361508,2024-12-29,Premier League,543,148,45,,46.0
451747,tm_2024-12-29_4382669,2024-12-29,GB2,990,1028,9,81.0,
453370,tm_2024-12-29_4444027,2024-12-29,SFA1,2557,54146,90,,
454495,tm_2024-12-29_4466185,2024-12-29,TUN1,3342,581,90,,
454567,tm_2024-12-29_4396804,2024-12-29,Primeira Liga,294,336,90,,
460939,tm_2024-12-29_4374081,2024-12-29,IT1,5,12,90,,
464469,tm_2024-12-29_4382675,2024-12-29,GB2,984,350,90,,
465966,tm_2024-12-29_4481489,2024-12-29,EGY1,664,3963,90,,
474701,tm_2024-12-29_4361509,2024-12-29,Premier League,379,31,30,60.0,
475959,tm_2024-12-29_4361506,2024-12-29,Premier League,281,1003,90,,
477758,tm_2024-12-29_4361509,2024-12-29,Premier League,379,31,90,,
478573,tm_2024-12-29_4361509,2024-12-29,Premier League,31,379,57,,57.0
479999,tm_2024-12-29_4361502,2024-12-29,Premier League,873,180,86,,86.0
480692,tm_2024-12-29_4361509,2024-12-29,Premier League,31,379,90,,
486477,tm_2024-12-29_4382678,2024-12-29,GB2,1010,603,90,,
489359,tm_2024-12-29_4382670,2024-12-29,GB2,399,22,90,,90.0
494237,tm_2024-12-29_4382676,2024-12-29,GB2,289,512,90,,
504087,tm_2024-12-29_4396804,2024-12-29,Primeira Liga,294,336,90,,
51471,tm_2024-12-29_4361506,2024-12-29,Premier League,281,1003,90,,
521964,tm_2024-12-29_4374081,2024-12-29,IT1,5,12,90,,
534033,tm_2024-12-29_4361509,2024-12-29,Premier League,31,379,90,,
546712,tm_2024-12-29_4382672,2024-12-29,GB2,1123,1039,63,,63.0
54781,tm_2024-12-29_4396804,2024-12-29,Primeira Liga,294,336,90,,
548729,tm_2024-12-29_4396804,2024-12-29,Primeira Liga,294,336,75,,75.0
549440,tm_2024-12-29_4382670,2024-12-29,GB2,22,399,90,,
553875,tm_2024-12-29_4361508,2024-12-29,Premier League,148,543,90,,
560952,tm_2024-12-29_4500540,2024-12-29,IRQ1,13593,28333,90,,
564785,tm_2024-12-29_4385999,2024-12-29,IT2,6574,4031,90,,
566799,tm_2024-12-29_4382671,2024-12-29,GB2,1132,641,90,,
567576,tm_2024-12-29_4361503,2024-12-29,Premier League,703,29,82,,82.0
568693,tm_2024-12-29_4361508,2024-12-29,Premier League,148,543,26,64.0,
569433,tm_2024-12-29_4466185,2024-12-29,TUN1,581,3342,90,,
572675,tm_2024-12-29_4396804,2024-12-29,Primeira Liga,336,294,18,72.0,
578391,tm_2024-12-29_4361508,2024-12-29,Premier League,543,148,90,,
578539,tm_2024-12-29_4361502,2024-12-29,Premier League,873,180,90,,
583189,tm_2024-12-29_4361503,2024-12-29,Premier League,703,29,90,,
583255,tm_2024-12-29_4361504,2024-12-29,Premier League,989,931,90,,
583404,tm_2024-12-29_4374084,2024-12-29,IT1,416,410,45,,46.0
584250,tm_2024-12-29_4466189,2024-12-29,TUN1,39801,8117,90,,
592396,tm_2024-12-29_4466185,2024-12-29,TUN1,3342,581,90,,
607224,tm_2024-12-29_4382671,2024-12-29,GB2,1132,641,67,,67.0
623570,tm_2024-12-29_4361503,2024-12-29,Premier League,29,703,90,,
624690,tm_2024-12-29_4374081,2024-12-29,IT1,12,5,45,,46.0
632349,tm_2024-12-29_4361509,2024-12-29,Premier League,31,379,53,37.0,
637446,tm_2024-12-29_4376655,2024-12-29,SC1,371,2578,74,,74.0
647384,tm_2024-12-29_4383218,2024-12-29,GB3,1071,1112,90,,
654982,tm_2024-12-29_4361506,2024-12-29,Premier League,1003,281,90,,
679423,tm_2024-12-29_4385999,2024-12-29,IT2,6574,4031,90,,
698415,tm_2024-12-29_4382672,2024-12-29,GB2,1123,1039,16,74.0,
719673,tm_2024-12-29_4382671,2024-12-29,GB2,641,1132,73,,73.0
735697,tm_2024-12-29_4444027,2024-12-29,SFA1,2557,54146,90,,
737524,tm_2024-12-29_4481489,2024-12-29,EGY1,664,3963,90,,
745191,tm_2024-12-29_4361503,2024-12-29,Premier League,703,29,69,,69.0
746695,tm_2024-12-29_4361502,2024-12-29,Premier League,180,873,25,65.0,
746781,tm_2024-12-29_4444027,2024-12-29,SFA1,2557,54146,45,,46.0
791528,tm_2024-12-29_4396809,2024-12-29,Primeira Liga,2420,4294,7,83.0,
810096,tm_2024-12-29_4396811,2024-12-29,Primeira Liga,1075,3268,18,72.0,
844485,tm_2024-12-29_4444026,2024-12-29,SFA1,9370,2303,90,,
845654,tm_2024-12-29_4374079,2024-12-29,IT1,506,430,27,63.0,
882197,tm_2024-12-29_4569556,2024-12-29,JO1L,15795,60167,90,,
88755,tm_2024-12-29_4361506,2024-12-29,Premier League,281,1003,90,,
933541,tm_2024-12-29_4500540,2024-12-29,IRQ1,13593,28333,90,,
936981,tm_2024-12-29_4382667,2024-12-29,GB2,3008,164,90,,
953150,tm_2024-12-29_4466188,2024-12-29,TUN1,9890,4812,81,,81.0
96341,tm_2024-12-29_4374082,2024-12-29,IT1,6195,607,90,,
974982,tm_2024-12-29_4396804,2024-12-29,Primeira Liga,336,294,90,,
1087789,tm_2024-12-30_4481491,2024-12-30,EGY1,44664,20572,28,62.0,
126664,tm_2024-12-30_4361500,2024-12-30,Premier League,405,1237,83,,83.0
134270,tm_2024-12-30_4361507,2024-12-30,Premier League,762,985,90,,
148252,tm_2024-12-30_4374075,2024-12-30,IT1,1025,276,90,,
16306,tm_2024-12-30_4361507,2024-12-30,Premier League,985,762,65,,65.0
172623,tm_2024-12-30_4481490,2024-12-30,EGY1,7,9218,90,,
193116,tm_2024-12-30_4361500,2024-12-30,Premier League,405,1237,90,,
237425,tm_2024-12-30_4481490,2024-12-30,EGY1,7,9218,90,,
249565,tm_2024-12-30_4361500,2024-12-30,Premier League,405,1237,83,,83.0
284857,tm_2024-12-30_4361505,2024-12-30,Premier League,631,677,90,,
324358,tm_2024-12-30_4361500,2024-12-30,Premier League,405,1237,90,,
340456,tm_2024-12-30_4361507,2024-12-30,Premier League,985,762,90,,
349066,tm_2024-12-30_4361507,2024-12-30,Premier League,762,985,90,,
357147,tm_2024-12-30_4361507,2024-12-30,Premier League,985,762,90,,
365108,tm_2024-12-30_4374075,2024-12-30,IT1,1025,276,10,80.0,
413403,tm_2024-12-30_4361500,2024-12-30,Premier League,405,1237,90,,
413565,tm_2024-12-30_4374075,2024-12-30,IT1,1025,276,90,,
480762,tm_2024-12-30_4361507,2024-12-30,Premier League,985,762,65,,65.0
485706,tm_2024-12-30_4361500,2024-12-30,Premier League,405,1237,7,83.0,
487465,tm_2024-12-30_4361505,2024-12-30,Premier League,631,677,13,77.0,
503743,tm_2024-12-30_4361500,2024-12-30,Premier League,405,1237,90,,
503981,tm_2024-12-30_4361507,2024-12-30,Premier League,762,985,32,58.0,
503987,tm_2024-12-30_4361505,2024-12-30,Premier League,631,677,77,,77.0
520624,tm_2024-12-30_4361507,2024-12-30,Premier League,762,985,90,,
536835,tm_2024-12-30_4361507,2024-12-30,Premier League,985,762,90,,
565093,tm_2024-12-30_4361500,2024-12-30,Premier League,1237,405,90,,
576314,tm_2024-12-30_4361500,2024-12-30,Premier League,1237,405,90,,
598506,tm_2024-12-30_4579435,2024-12-30,UALC,2150,2524,90,,
604008,tm_2024-12-30_4481490,2024-12-30,EGY1,7,9218,90,,
620322,tm_2024-12-30_4361505,2024-12-30,Premier League,631,677,13,77.0,
658536,tm_2024-12-30_4361500,2024-12-30,Premier League,1237,405,58,,58.0
667287,tm_2024-12-30_4361500,2024-12-30,Premier League,1237,405,69,,69.0
676411,tm_2024-12-30_4374075,2024-12-30,IT1,276,1025,20,70.0,
687626,tm_2024-12-30_4361505,2024-12-30,Premier League,631,677,90,,
727157,tm_2024-12-30_4481491,2024-12-30,EGY1,44664,20572,31,59.0,
776890,tm_2024-12-30_4361505,2024-12-30,Premier League,631,677,35,55.0,
814848,tm_2024-12-30_4385544,2024-12-30,GB4,3884,2814,90,,
820374,tm_2024-12-30_4361507,2024-12-30,Premier League,985,762,57,33.0,
896616,tm_2024-12-30_4481493,2024-12-30,EGY1,47010,10957,10,80.0,
948294,tm_2024-12-30_4374077,2024-12-30,IT1,1047,1005,83,,83.0
136834,tm_2024-12-31_4425233,2024-12-31,AUS1,25580,6954,90,,
195332,tm_2024-12-31_4519101,2024-12-31,AGUC,3807,14165,90,,
262845,tm_2024-12-31_4519101,2024-12-31,AGUC,3807,14165,90,,
308120,tm_2024-12-31_4519101,2024-12-31,AGUC,3807,14165,90,,
509897,tm_2024-12-31_4519101,2024-12-31,AGUC,3807,14165,90,,
68626,tm_2024-12-31_4519101,2024-12-31,AGUC,3807,14165,86,,86.0
691326,tm_2024-12-31_4425233,2024-12-31,AUS1,25580,6954,90,,
821377,tm_2024-12-31_4519101,2024-12-31,AGUC,3807,14165,90,,
901181,tm_2024-12-31_4519101,2024-12-31,AGUC,3807,14165,90,,
983578,tm_2024-12-31_4425233,2024-12-31,AUS1,25580,6954,90,,
1007720,tm_2025-01-01_4383175,2025-01-01,GB3,1032,986,90,,
1051591,tm_2025-01-01_4418282,2025-01-01,IRN1,34744,100931,90,,
125714,tm_2025-01-01_4361501,2025-01-01,Premier League,1148,11,90,,
126600,tm_2025-01-01_4382623,2025-01-01,GB2,1123,1031,90,,
144028,tm_2025-01-01_4361501,2025-01-01,Premier League,11,1148,12,78.0,
185175,tm_2025-01-01_4425234,2025-01-01,AUS1,7006,118373,90,,
201574,tm_2025-01-01_4382623,2025-01-01,GB2,1123,1031,90,,
207061,tm_2025-01-01_4425234,2025-01-01,AUS1,118373,7006,90,,
207843,tm_2025-01-01_4383174,2025-01-01,GB3,2963,1072,90,,
230784,tm_2025-01-01_4361501,2025-01-01,Premier League,11,1148,90,,
245585,tm_2025-01-01_4383177,2025-01-01,GB3,1194,1198,90,,
249400,tm_2025-01-01_4418283,2025-01-01,IRN1,6079,68324,90,,
262749,tm_2025-01-01_4361501,2025-01-01,Premier League,11,1148,90,,
263268,tm_2025-01-01_4382622,2025-01-01,GB2,164,399,90,,
273742,tm_2025-01-01_4382619,2025-01-01,GB2,512,1132,90,,
316264,tm_2025-01-01_4361501,2025-01-01,Premier League,11,1148,88,,88.0
338424,tm_2025-01-01_4361501,2025-01-01,Premier League,11,1148,78,,78.0
344830,tm_2025-01-01_4382623,2025-01-01,GB2,1031,1123,90,,
347138,tm_2025-01-01_4383180,2025-01-01,GB3,337,1098,24,66.0,
357662,tm_2025-01-01_4361501,2025-01-01,Premier League,11,1148,12,78.0,
371013,tm_2025-01-01_4382621,2025-01-01,GB2,3008,641,90,,
388165,tm_2025-01-01_4361501,2025-01-01,Premier League,1148,11,75,,75.0
393323,tm_2025-01-01_4382622,2025-01-01,GB2,399,164,90,,
435338,tm_2025-01-01_4361501,2025-01-01,Premier League,11,1148,90,,
451747,tm_2025-01-01_4382620,2025-01-01,GB2,990,603,17,73.0,
455425,tm_2025-01-01_4425234,2025-01-01,AUS1,118373,7006,90,,
464469,tm_2025-01-01_4382630,2025-01-01,GB2,984,466,90,,
467623,tm_2025-01-01_4382619,2025-01-01,GB2,1132,512,12,78.0,
486477,tm_2025-01-01_4382627,2025-01-01,GB2,1010,1039,24,66.0,
489359,tm_2025-01-01_4382622,2025-01-01,GB2,399,164,90,,
492556,tm_2025-01-01_4418283,2025-01-01,IRN1,6079,68324,90,,
494237,tm_2025-01-01_4382629,2025-01-01,GB2,289,350,90,,90.0
495666,tm_2025-01-01_4361501,2025-01-01,Premier League,11,1148,90,,
539502,tm_2025-01-01_4383178,2025-01-01,GB3,3820,355,7,83.0,
546712,tm_2025-01-01_4382623,2025-01-01,GB2,1123,1031,37,,37.0
549440,tm_2025-01-01_4382628,2025-01-01,GB2,22,1035,90,,
566799,tm_2025-01-01_4382619,2025-01-01,GB2,1132,512,90,,
607224,tm_2025-01-01_4382619,2025-01-01,GB2,1132,512,18,69.0,
617009,tm_2025-01-01_4425234,2025-01-01,AUS1,118373,7006,90,,
664555,tm_2025-01-01_4419483,2025-01-01,NLN6,25745,68004,68,,68.0
677509,tm_2025-01-01_4425234,2025-01-01,AUS1,118373,7006,13,77.0,
698415,tm_2025-01-01_4382623,2025-01-01,GB2,1123,1031,10,80.0,
719673,tm_2025-01-01_4382621,2025-01-01,GB2,641,3008,21,69.0,
748443,tm_2025-01-01_4410420,2025-01-01,ALG1,30929,31757,86,,86.0
888140,tm_2025-01-01_4425234,2025-01-01,AUS1,7006,118373,27,63.0,
936981,tm_2025-01-01_4382621,2025-01-01,GB2,3008,641,45,,46.0
1080301,tm_2025-01-02_4418281,2025-01-02,IRN1,6081,26013,90,,
12589,tm_2025-01-02_4376663,2025-01-02,SC1,43,987,90,,
126414,tm_2025-01-02_4374302,2025-01-02,SCI,46,800,68,,68.0
132561,tm_2025-01-02_4418284,2025-01-02,IRN1,1076,4947,90,,
133179,tm_2025-01-02_4374302,2025-01-02,SCI,800,46,90,,
188312,tm_2025-01-02_4418284,2025-01-02,IRN1,1076,4947,82,,82.0
226097,tm_2025-01-02_4409194,2025-01-02,ZYP1,45457,3899,83,,83.0
229081,tm_2025-01-02_4418285,2025-01-02,IRN1,12935,40472,90,,
265383,tm_2025-01-02_4369103,2025-01-02,ISR1,1064,70178,90,,
273879,tm_2025-01-02_4418284,2025-01-02,IRN1,1076,4947,90,,
274536,tm_2025-01-02_4418284,2025-01-02,IRN1,1076,4947,65,,65.0
283833,tm_2025-01-02_4418285,2025-01-02,IRN1,12935,40472,90,,90.0
307058,tm_2025-01-02_4374302,2025-01-02,SCI,46,800,45,46.0,
311958,tm_2025-01-02_4418286,2025-01-02,IRN1,6076,17499,90,,
318528,tm_2025-01-02_4374302,2025-01-02,SCI,46,800,45,,46.0
321528,tm_2025-01-02_4374302,2025-01-02,SCI,46,800,90,,
343044,tm_2025-01-02_4418284,2025-01-02,IRN1,4947,1076,90,,
399162,tm_2025-01-02_4376663,2025-01-02,SC1,43,987,90,,
406625,tm_2025-01-02_4374302,2025-01-02,SCI,46,800,90,,
420931,tm_2025-01-02_4376665,2025-01-02,SC1,371,124,90,,
422763,tm_2025-01-02_4376665,2025-01-02,SC1,124,371,90,,90.0
435772,tm_2025-01-02_4374302,2025-01-02,SCI,800,46,34,56.0,
503075,tm_2025-01-02_4374302,2025-01-02,SCI,800,46,90,,
527092,tm_2025-01-02_4418286,2025-01-02,IRN1,6076,17499,90,,
637446,tm_2025-01-02_4376665,2025-01-02,SC1,371,124,90,,
644771,tm_2025-01-02_4374302,2025-01-02,SCI,800,46,68,,68.0
697155,tm_2025-01-02_4418284,2025-01-02,IRN1,4947,1076,20,70.0,
74297,tm_2025-01-02_4418284,2025-01-02,IRN1,1076,4947,71,,71.0
814848,tm_2025-01-02_4385564,2025-01-02,GB4,3884,3716,90,,
932724,tm_2025-01-02_4418284,2025-01-02,IRN1,4947,1076,90,,
94005,tm_2025-01-02_4374302,2025-01-02,SCI,800,46,90,,
108390,tm_2025-01-03_4407701,2025-01-03,ES1,418,1049,90,,
111627,tm_2025-01-03_4420417,2025-01-03,TR2,120,74664,81,,81.0
1279984,tm_2025-01-03_4425087,2025-01-03,AUS1,7831,6954,90,,
1361809,tm_2025-01-03_4509705,2025-01-03,SPjr,124978,97141,45,46.0,
136834,tm_2025-01-03_4425086,2025-01-03,AUS1,25580,8445,90,,
149901,tm_2025-01-03_4425086,2025-01-03,AUS1,8445,25580,89,,89.0
164915,tm_2025-01-03_4364370,2025-01-03,FR2,11273,1154,90,,
172623,tm_2025-01-03_4471690,2025-01-03,ACL,7,13365,90,,
182893,tm_2025-01-03_4363886,2025-01-03,FR1,273,417,26,64.0,
182906,tm_2025-01-03_4374303,2025-01-03,SCI,5,506,90,,
216443,tm_2025-01-03_4393266,2025-01-03,TR1,2293,11282,30,60.0,
27992,tm_2025-01-03_4407701,2025-01-03,ES1,418,1049,10,80.0,
293213,tm_2025-01-03_4393261,2025-01-03,TR1,126,114,83,,83.0
314678,tm_2025-01-03_4407701,2025-01-03,ES1,418,1049,22,68.0,
315779,tm_2025-01-03_4374303,2025-01-03,SCI,5,506,90,,
325443,tm_2025-01-03_4396891,2025-01-03,Primeira Liga,336,2420,90,,
332697,tm_2025-01-03_4374303,2025-01-03,SCI,506,5,86,,86.0
339808,tm_2025-01-03_4374303,2025-01-03,SCI,5,506,90,,
342229,tm_2025-01-03_4407701,2025-01-03,ES1,418,1049,90,,
343463,tm_2025-01-03_4506876,2025-01-03,CDR,237,5650,24,66.0,
360518,tm_2025-01-03_4374303,2025-01-03,SCI,506,5,90,,
367284,tm_2025-01-03_4363886,2025-01-03,FR1,273,417,90,,
369081,tm_2025-01-03_4407701,2025-01-03,ES1,418,1049,90,,
370846,tm_2025-01-03_4374303,2025-01-03,SCI,506,5,4,86.0,
371998,tm_2025-01-03_4407701,2025-01-03,ES1,418,1049,79,,
412669,tm_2025-01-03_4396891,2025-01-03,Primeira Liga,336,2420,90,,
413112,tm_2025-01-03_4407701,2025-01-03,ES1,418,1049,90,,
418659,tm_2025-01-03_4363886,2025-01-03,FR1,273,417,45,46.0,
451801,tm_2025-01-03_4506885,2025-01-03,CDR,367,1176,90,,
460939,tm_2025-01-03_4374303,2025-01-03,SCI,5,506,90,,
500689,tm_2025-01-03_4363886,2025-01-03,FR1,417,273,90,,90.0
50200,tm_2025-01-03_4425086,2025-01-03,AUS1,8445,25580,90,,
51035,tm_2025-01-03_4364367,2025-01-03,FR2,595,1290,90,,
51894,tm_2025-01-03_4393261,2025-01-03,TR1,114,126,90,,
521964,tm_2025-01-03_4374303,2025-01-03,SCI,5,506,90,,
531450,tm_2025-01-03_4409195,2025-01-03,ZYP1,829,2156,90,,90.0
560593,tm_2025-01-03_4363886,2025-01-03,FR1,417,273,90,,
572675,tm_2025-01-03_4396891,2025-01-03,Primeira Liga,336,2420,35,55.0,
576265,tm_2025-01-03_4519141,2025-01-03,IRQ1,23806,23805,90,,
581678,tm_2025-01-03_4407701,2025-01-03,ES1,418,1049,90,,90.0
604008,tm_2025-01-03_4471690,2025-01-03,ACL,7,13365,90,,
691326,tm_2025-01-03_4425086,2025-01-03,AUS1,25580,8445,90,,
743515,tm_2025-01-03_4364370,2025-01-03,FR2,1154,11273,90,,
791528,tm_2025-01-03_4396891,2025-01-03,Primeira Liga,2420,336,26,64.0,
845654,tm_2025-01-03_4374303,2025-01-03,SCI,506,5,90,,
86202,tm_2025-01-03_4407701,2025-01-03,ES1,418,1049,90,,
883111,tm_2025-01-03_4519140,2025-01-03,IRQ1,31272,39637,90,,
891998,tm_2025-01-03_4363886,2025-01-03,FR1,417,273,90,,
895249,tm_2025-01-03_4519140,2025-01-03,IRQ1,39637,31272,90,,
931147,tm_2025-01-03_4519141,2025-01-03,IRQ1,23805,23806,90,,
949929,tm_2025-01-03_4515202,2025-01-03,ALGP,13364,39029,90,,
